location_id,city,state,country,region,office_type
1,New York,NY,USA,Northeast,Headquarters
2,San Francisco,CA,USA,West,Regional
3,Chicago,IL,USA,Midwest,Regional
4,Austin,TX,USA,South,Regional
5,Seattle,WA,USA,West,Regional
6,Boston,MA,USA,Northeast,Satellite
7,Atlanta,GA,USA,South,Satellite
8,Denver,CO,USA,West,Satellite
9,London,England,UK,EMEA,Regional
10,Toronto,Ontario,Canada,North America,Satellite
11,Sydney,NSW,Australia,APAC,Satellite
12,Singapore,,Singapore,APAC,Regional
13,Dublin,,Ireland,EMEA,Satellite
14,Amsterdam,,Netherlands,EMEA,Satellite
15,Remote,,Various,Remote,Remote
